id,title,description,image_link,link,price,currency,availability,brand,google_product_category
13896,Portsmouth: 20/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image2-Portsmouth.jpg,https://www.bongosbingo.co.uk/event-date/13896/portsmouth-200626/,12.00,GBP,in stock,Bongos Bingo,Events
13899,Rochester: 20/06/26,"Bongo’s Bingo is a separate ticketed event in the main upstairs room and Casino Rooms’ regular Saturday Nightclub operation remains unaffected. BONGO’S TICKET HOLDERS WILL GAIN FREE ENTRY TO THE NIGHTCLUB AFTER THE BINGO! This venue is fully air conditioned, has a fully licensed bar and serves snacks - Nachos, Hot Dogs & Popcorn at Bongo’s Bingo events. Unfortunately, this venue is not wheelchair accessible. BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries The Casino Rooms has a portable access ramp to allow easy entry for wheelchair customers from the pavement into the venue's ground floor. Please ask security upon arrival and they will be happy to help with this. Sadly, due to the age of the building, we do not have a lift to the upstairs main room and events space. Wheelchair customers normally get their friends to assist them up the two flights of stairs (17 steps in total) into the main room. Once upstairs, the room is completely flat and also has Disabled Toilet facilities.",https://cdn.bongosbingo.co.uk/media/event_date_description/Image-3-Rochester.jpg,https://www.bongosbingo.co.uk/event-date/13899/rochester-200626/,12.00,GBP,in stock,Bongos Bingo,Events
13829,Brighton: 26/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries. ID is required from everybody regardless of age. ID must either be one of the following: Drivers Licence Passport National ID card Pass Logo Age Verification Card,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-7-Brighton.jpg,https://www.bongosbingo.co.uk/event-date/13829/brighton-260626/,14.00,GBP,in stock,Bongos Bingo,Events
13837,London Bridge: 26/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-13-London_Bridge.jpg,https://www.bongosbingo.co.uk/event-date/13837/london-bridge-260626/,16.00,GBP,in stock,Bongos Bingo,Events
13849,Glasgow: 26/06/26,"BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries. Please note: We ask all groups to arrive at the venue together. If you cannot all arrive together, please ensure that the correct tickets are distributed to the correct person. If a customer tries to gain entry into the venue using an already scanned ticket, they may be refused entry.",https://cdn.bongosbingo.co.uk/media/event_date_description/Image-9-Glasgow.jpg,https://www.bongosbingo.co.uk/event-date/13849/glasgow-260626/,17.00,GBP,in stock,Bongos Bingo,Events
13888,Newcastle: 26/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-16-Newcastle.jpg,https://www.bongosbingo.co.uk/event-date/13888/newcastle-260626/,14.00,GBP,in stock,Bongos Bingo,Events
13818,Aberdeen: 26/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-4-Aberdeen.jpg,https://www.bongosbingo.co.uk/event-date/13818/aberdeen-260626/,12.00,GBP,in stock,Bongos Bingo,Events
13825,Blackpool: 26/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-5-Blackpool.jpg,https://www.bongosbingo.co.uk/event-date/13825/blackpool-260626/,12.00,GBP,in stock,Bongos Bingo,Events
13845,Liverpool: 26/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries. Our shows will have one of our AMAZING bingo hosts to give you the best Bongo's Bingo experience!,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-12-Liverpool.jpg,https://www.bongosbingo.co.uk/event-date/13845/liverpool-260626/,17.00,GBP,in stock,Bongos Bingo,Events
13826,Bournemouth: 26/06/26,"BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON The venue is split between the stalls and balcony levels. Persons will be admitted in order of arrival and seated in the groups they arrive in, it will not be possible to seat latecomers with a group whom entered earlier so persons should enter in the group with whom they wish to be seated. Persons will initially seated in the stalls however when this Stalls assigned capacity is reached, persons arriving after this point will be seated on the balcony. It will not be possible to transfer between the levels of the venue this means that persons whom wish to be a seated together must enter the venue together. As the stalls are filled first the suggestion would be that persons who wish to sit in the stalls arrive at the venue early in order to give themselves the best chance of this happening.",https://cdn.bongosbingo.co.uk/media/event_date_description/Image-6-Bournemouth.jpg,https://www.bongosbingo.co.uk/event-date/13826/bournemouth-260626/,13.00,GBP,in stock,Bongos Bingo,Events
13884,Middlesbrough: 26/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-15-Middlesbrough.jpg,https://www.bongosbingo.co.uk/event-date/13884/middlesbrough-260626/,11.00,GBP,in stock,Bongos Bingo,Events
13904,Shrewsbury: 26/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-8-Shrewsbury.jpg,https://www.bongosbingo.co.uk/event-date/13904/shrewsbury-260626/,11.00,GBP,in stock,Bongos Bingo,Events
13908,Swindon: 26/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-19-Swindon.jpg,https://www.bongosbingo.co.uk/event-date/13908/swindon-260626/,12.00,GBP,in stock,Bongos Bingo,Events
13830,Coventry: 26/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-8-Coventry.jpg,https://www.bongosbingo.co.uk/event-date/13830/coventry-260626/,12.00,GBP,in stock,Bongos Bingo,Events
13857,Hull: 26/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-10-Hull.jpg,https://www.bongosbingo.co.uk/event-date/13857/hull-260626/,11.00,GBP,in stock,Bongos Bingo,Events
13861,Leamington Spa: 26/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-11-Leamington_Spa.jpg,https://www.bongosbingo.co.uk/event-date/13861/leamington-spa-260626/,11.00,GBP,in stock,Bongos Bingo,Events
13882,Manchester: 26/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-14-Manchester.jpg,https://www.bongosbingo.co.uk/event-date/13882/manchester-260626/,15.00,GBP,in stock,Bongos Bingo,Events
13900,Salisbury: 26/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Salisbury-Image-17.jpg,https://www.bongosbingo.co.uk/event-date/13900/salisbury-260626/,11.00,GBP,in stock,Bongos Bingo,Events
13913,Wolverhampton: 26/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-2-Wolverhampton.jpg,https://www.bongosbingo.co.uk/event-date/13913/wolverhampton-260626/,12.00,GBP,in stock,Bongos Bingo,Events
13873,London Clapham Junction (DAYTIME SHOW): 27/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-10-London_Clapham_Junction.jpg,https://www.bongosbingo.co.uk/event-date/13873/london-clapham-junction-daytime-show-270626/,16.00,GBP,in stock,Bongos Bingo,Events
13820,Birmingham (DAYTIME SHOW): 27/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-1-Birmingham.jpg,https://www.bongosbingo.co.uk/event-date/13820/birmingham-daytime-show-270626/,15.00,GBP,in stock,Bongos Bingo,Events
13878,Liverpool (DAYTIME SHOW): 27/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries. Our shows will have one of our AMAZING bingo hosts to give you the best Bongo's Bingo experience!,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-7-Liverpool.jpg,https://www.bongosbingo.co.uk/event-date/13878/liverpool-daytime-show-270626/,17.00,GBP,in stock,Bongos Bingo,Events
13855,Glasgow (DAYTIME SHOW): 27/06/26,"BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries. Please note: We ask all groups to arrive at the venue together. If you cannot all arrive together, please ensure that the correct tickets are distributed to the correct person. If a customer tries to gain entry into the venue using an already scanned ticket, they may be refused entry.",https://cdn.bongosbingo.co.uk/media/event_date_description/Image-3-Glasgow.jpg,https://www.bongosbingo.co.uk/event-date/13855/glasgow-daytime-show-270626/,17.00,GBP,in stock,Bongos Bingo,Events
13863,Leeds (DAYTIME SHOW): 27/06/26,"PLEASE NOTE: THIS VENUE IS CASHLESS, ACCEPTING CARD PAYMENTS ONLY BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON The venue is split between the stalls and balcony levels, Stalls being seated on rows of benches at tables and the balcony providing seating in theatre style seating. Persons will be admitted in order of arrival and seated in the groups they arrive in, it will not be possible to seat latecomers with a group whom entered earlier so persons should enter in the group with whom they wish to be seated. Persons will initially seated in the stalls however when this Stalls assigned capacity is reached, persons arriving after this point will be seated on the balcony. It will not be possible to transfer between the levels of the venue this means that persons whom wish to be a seated together must enter the venue together. As the stalls are filled first the suggestion would be that persons who wish to sit in the stalls arrive at the venue early in order to give themselves the best chance of this happening.",https://cdn.bongosbingo.co.uk/media/event_date_description/Image-6-Leeds.jpg,https://www.bongosbingo.co.uk/event-date/13863/leeds-daytime-show-270626/,12.00,GBP,in stock,Bongos Bingo,Events
13906,Southampton: 27/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-12-Southampton.jpg,https://www.bongosbingo.co.uk/event-date/13906/southampton-270626/,12.00,GBP,in stock,Bongos Bingo,Events
13856,Hastings: 27/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image5-Hastings.jpg,https://www.bongosbingo.co.uk/event-date/13856/hastings-270626/,11.00,GBP,in stock,Bongos Bingo,Events
13838,London Bridge: 27/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-9-London_Bridge.jpg,https://www.bongosbingo.co.uk/event-date/13838/london-bridge-270626/,16.00,GBP,in stock,Bongos Bingo,Events
13898,Preston: 27/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-11-Preston.jpg,https://www.bongosbingo.co.uk/event-date/13898/preston-270626/,12.00,GBP,in stock,Bongos Bingo,Events
13852,Glasgow (EVENING SHOW): 27/06/26,"BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries. Please note: We ask all groups to arrive at the venue together. If you cannot all arrive together, please ensure that the correct tickets are distributed to the correct person. If a customer tries to gain entry into the venue using an already scanned ticket, they may be refused entry.",https://cdn.bongosbingo.co.uk/media/event_date_description/Image-4-Glasgow.jpg,https://www.bongosbingo.co.uk/event-date/13852/glasgow-evening-show-270626/,17.00,GBP,in stock,Bongos Bingo,Events
13824,Birmingham (EVENING SHOW): 27/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries.,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-2-Birmingham.jpg,https://www.bongosbingo.co.uk/event-date/13824/birmingham-evening-show-270626/,15.00,GBP,in stock,Bongos Bingo,Events
13877,Liverpool (EVENING SHOW): 27/06/26,BINGO RAVE CHEESY SINGALONGS DANCE OFFS SICK PRIZES & CASH CASH MONEY TO BE WON Each venue will have a different layout and facilities and so we would always recommend contacting the venues directly if you have any specific access enquiries. Our shows will have one of our AMAZING bingo hosts to give you the best Bongo's Bingo experience!,https://cdn.bongosbingo.co.uk/media/event_date_description/Image-8-Liverpool.jpg,https://www.bongosbingo.co.uk/event-date/13877/liverpool-evening-show-270626/,17.00,GBP,in stock,Bongos Bingo,Events
